Parent Cell,parent_x,parent_y,parent_z,Daughter 1,Daughter 2,Birth Time
P0,299.816047538945,156.28583713734685,16.42031646154288,D0_1,D0_2,8.636093177853521
P1,530.2857225639665,277.2820822527561,10.841399649950489,D1_1,D1_2,10.933095390929836
P2,442.797576724562,212.87119621526534,11.616287140946138,D2_1,D2_2,13.963161441495519
P3,389.46339367881467,251.71413823294057,18.98554188527079,D3_1,D3_2,15.210446049274505
P4,212.40745617697462,331.5132947852186,16.0642905965959,D4_1,D4_2,15.906786324973087
P5,212.39780813448107,199.85844582977498,10.091970516166297,D5_1,D5_2,24.437281391382083
P6,173.2334448672798,232.07658460712594,11.01471542866032,D6_1,D6_2,27.182405863226712
P7,496.47045830997405,301.1102277086097,16.635017691080556,D7_1,D7_2,27.60158521305165
P8,390.4460046972835,195.75963309832449,10.050615838462187,D8_1,D8_2,31.009032701164617
P9,433.2290311184182,165.3959819657586,11.608080514174986,D9_1,D9_2,41.61678052509927
P10,158.23379771832097,207.9502905827536,15.487337893665861,D10_1,D10_2,42.34124844025791
P11,537.9639408647977,182.2442574508009,16.918951976926934,D11_1,D11_2,42.71318907613739
P12,482.9770563201687,335.9395304685146,16.519612595026004,D12_1,D12_2,47.073828805359575
P13,234.93564427131048,311.6240759128834,12.242693094605599,D13_1,D13_2,56.66577645355704
P14,222.72998688284025,276.6807513020847,17.12179221347536,D14_1,D14_2,58.70049639060089
P15,223.36180394137352,324.29211803754356,12.372490874968001,D15_1,D15_2,60.466800826455994
P16,271.69689718381505,310.7344153798229,13.253996981592678,D16_1,D16_2,69.64358430414974
P17,359.9025726528952,187.31401177720716,17.46491405118024,D17_1,D17_2,70.89889657299375
P18,322.7780074568463,328.51179969799557,16.496328990472147,D18_1,D18_2,93.86222560265163
P19,266.4916560792168,257.86844838313016,18.49223410494178,D19_1,D19_2,97.76065624885781
P20,394.74115788895176,311.4880310328125,16.576128923003434,D20_1,D20_2,103.92112194600911
P21,205.79754426081672,329.21825998469865,15.683086033354716,D21_1,D21_2,103.97659204250746
P22,266.8578594140873,213.60069499437276,10.936747678280925,D22_1,D22_2,106.46372626783369
P23,296.5447373174767,172.01038490553535,13.677158030594335,D23_1,D23_2,117.47468087357787
P24,332.4279936868144,195.58703250838835,12.652023676817254,D24_1,D24_2,148.63859370069449
P25,464.07038455720544,235.42155772525126,12.439896433790835,D25_1,D25_2,150.1457388987572
P26,229.8695128633439,313.60295318449863,19.730105547524456,D26_1,D26_2,162.49935075724454
P27,355.69377536544465,322.1461166512687,13.930977246667604,D27_1,D27_2,167.9603381675657
P28,386.965827544817,151.39042610623815,18.920465551771134,D28_1,D28_2,169.11286486403995
P29,168.5801650879991,252.14946051551314,16.31138625997263,D29_1,D29_2,169.22074354278388
P30,393.01794076057536,233.4822006297558,17.948113035416483,D30_1,D30_2,191.38537817625678
P31,218.2096494749166,194.42156209414605,15.026370931051922,D31_1,D31_2,193.77388376474758
P32,176.0206371941118,173.97307346673657,15.76903884626359,D32_1,D32_2,204.4821241518107
P33,529.5542149013334,217.5230342807256,14.925176938188638,D33_1,D33_2,213.58360719075696
P34,536.2528132298237,338.5819407825038,11.952429877980444,D34_1,D34_2,223.2108514756699
P35,473.35893924658444,214.64058640415107,17.224521152615054,D35_1,D35_2,224.76756877588272
P36,271.8455076693483,253.75812434867322,12.807723624408558,D36_1,D36_2,231.66158268046456
P37,189.06884560255355,290.60379177903553,10.243159664314538,D37_1,D37_2,232.90195572391315
P38,423.69321060486277,222.7259204758588,16.454722959071677,D38_1,D38_2,239.10284063842406
P39,326.0609974958405,344.35641654419214,11.771106794070489,D39_1,D39_2,245.37176664856193
P40,198.81529393791152,342.48945898842226,19.40458584352914,D40_1,D40_2,247.57060614685588
P41,348.0707640445081,200.35645916507283,19.539285770025874,D41_1,D41_2,251.76003745667396
P42,163.75540844608736,249.44970117847708,19.148643902204483,D42_1,D42_2,257.396416425011
P43,513.7281608315128,210.17566196335395,13.701587002554444,D43_1,D43_2,260.31098954278383
P44,253.51199264000678,206.96809887549352,10.154566165288674,D44_1,D44_2,263.3828524233817
P45,415.0089137415928,157.37738947090656,19.283185625877252,D45_1,D45_2,274.95173429490995
P46,274.6844304357644,271.91286679597937,14.281841483173142,D46_1,D46_2,284.0830624683394
P47,358.0272084711243,250.53580464577232,19.666548190436696,D47_1,D47_2,284.5042974523951
P48,368.68411173731187,160.29575024999787,19.636199770892528,D48_1,D48_2,294.9695250700994
P49,223.94178221021082,205.72929284732228,18.530094554673603,D49_1,D49_2,301.8817551480526
P50,537.8338511058234,331.65317719333075,12.944488920695857,D50_1,D50_2,309.7802089807172
P51,460.05312934444584,197.9123781333945,13.850977286019253,D51_1,D51_2,318.8127789408888
P52,525.7995766256756,178.9789744182446,18.51136671516857,D52_1,D52_2,324.3810729660639
P53,507.93094017105955,247.89055205551261,13.169220051562776,D53_1,D53_2,327.37007358956095
P54,389.1599915244341,347.1300908221201,11.694927466860925,D54_1,D54_2,329.5359988236723
P55,518.7496940092467,198.41105430230007,15.568012624583503,D55_1,D55_2,332.61243150684044
P56,185.3970008207678,284.4271094811757,19.361547741607808,D56_1,D56_2,345.28450672552736
P57,228.3931449676581,302.32392306574354,16.960297966749728,D57_1,D57_2,351.465348764078
P58,168.09091556421524,197.52750879847994,15.70061170089365,D58_1,D58_2,367.03244774061136
P59,280.13213230530573,295.6432697223719,10.971764937707686,D59_1,D59_2,369.5100588313299
P60,305.4709158757928,223.55662654385065,16.1500722669917,D60_1,D60_2,375.51594942854183
P61,258.53961270955836,276.4611661187159,19.900538501042632,D61_1,D61_2,377.36570806793037
P62,481.4950036607717,276.7059421521789,11.400840152365241,D62_1,D62_2,381.05619052058626
P63,292.70133067743575,257.1549368149517,15.183296523637367,D63_1,D63_2,382.45794089892394
P64,262.3738038749523,168.05795401088164,18.773730719279556,D64_1,D64_2,385.45156692378936
P65,367.0784332632994,317.0604991178476,17.407686177542043,D65_1,D65_2,385.9729310654119
P66,206.36968998990505,214.15601299434718,16.97015740995268,D66_1,D66_2,395.216178971367
P67,470.8787923016159,187.30370207997083,17.024840839871093,D67_1,D67_2,396.1184260306388
P68,179.82025747190832,158.1550283109528,13.594911512197552,D68_1,D68_2,409.8040640498141
P69,544.754774640207,268.1785886376484,12.935918442644933,D69_1,D69_2,417.5845236562188
P70,458.89790771866296,285.51287236845644,18.093611554785134,D70_1,D70_2,418.04229921849037
P71,229.48627261366897,153.31756578557122,18.10113394679181,D71_1,D71_2,422.1947156280142
P72,152.20884684944096,252.4186116598562,18.670723185801037,D72_1,D72_2,428.7575536200374
P73,476.18457138193367,195.2991550395876,19.132405525564714,D73_1,D73_2,435.6548002335969
P74,432.74293753904686,279.03455808188994,15.113423988609378,D74_1,D74_2,441.04262628233147
P75,441.60286721639494,184.8732858009983,15.015162946871996,D75_1,D75_2,442.7381500174611
P76,458.5081386743783,288.1875476204932,17.98295178966775,D76_1,D76_2,450.368850984515
P77,179.61786069363615,227.34706926010747,16.499639307777652,D77_1,D77_2,450.5226406748984
P78,293.386291417709,337.3459977473469,17.019668772577035,D78_1,D78_2,452.7257244508094
P79,196.34762381005189,177.50418882919865,17.95792669436101,D79_1,D79_2,454.70766627862145
P80,495.2413703502374,218.2132702100517,18.900053418175663,D80_1,D80_2,465.8477764451981
P81,399.3192507310232,172.69470424811783,13.379951568515358,D81_1,D81_2,477.1117168612222
P82,282.3592099410597,334.9387236557126,13.75582952639944,D82_1,D82_2,482.08855823090914
P83,175.42334011440946,325.4678706761962,10.93981939840869,D83_1,D83_2,484.1008435603584
P84,274.3929286862649,201.58832554303112,15.78280140996174,D84_1,D84_2,488.68108955336146
P85,280.07332881069885,281.9968092068358,10.35942273796742,D85_1,D85_2,501.5880723073235
P86,441.84247133522564,313.4444400402432,14.655980181324601,D86_1,D86_2,506.92518658167273
P87,405.0229885420853,261.0401623198925,15.426446347075766,D87_1,D87_2,513.2763504066044
P88,504.88509703053063,255.9301156712013,12.865412521282844,D88_1,D88_2,513.8939047129934
P89,338.8859700647797,198.37045818009034,15.908332605690108,D89_1,D89_2,515.0476511058071
P90,197.83769837532068,168.62055356117983,10.305002499390493,D90_1,D90_2,526.4832081162318
P91,435.297914889198,329.44315159066537,10.373481887492144,D91_1,D91_2,543.2103851736382
P92,454.31401944675895,330.0836114326661,18.226005606596583,D92_1,D92_2,558.4543953621388
P93,374.5108790277985,276.62029145465357,13.60190641411263,D93_1,D93_2,564.1381448549746
P94,458.3868719818244,217.80595820974014,11.270605126518848,D94_1,D94_2,564.8788852659151
P95,347.5182385457563,219.84191492253217,15.222432600548043,D95_1,D95_2,572.9191683979165
P96,359.0931317527976,295.1911357740479,17.69993553098611,D96_1,D96_2,576.7143382943485
P97,321.0164073434198,329.42205199051546,12.158210274968432,D97_1,D97_2,577.589048806755
P98,160.16765069763807,327.4172848530235,16.22890475819,D98_1,D98_2,585.5112476775207
P99,193.15657079732176,305.97510917152476,10.85347464993768,D99_1,D99_2,594.303085200404
